radio,mcc,net,area,cell,unit,lon,lat,range,samples,changeable,created,updated,averageSignal
UMTS,455,0,5,136624,0,113.54301452637,22.199935913086,1000,1,1,1458843137,1448496245,0
UMTS,455,0,5,131095,0,113.54026794434,22.19856262207,1000,1,1,1458843136,1453186849,0
UMTS,455,0,5,136304,0,113.54164123535,22.194442749023,1000,1,1,1458843137,1450664753,0
UMTS,455,0,5,131234,0,113.540726,22.190781,1000,3,1,1458843137,1483523578,0
UMTS,455,0,5,131284,0,113.54026794434,22.194442749023,1000,2,1,1458843137,1483523578,0
UMTS,455,0,5,131414,0,113.54301452637,22.194442749023,1000,1,1,1458843137,1450664753,0
UMTS,455,0,5,86877,0,113.55674743652,22.153244018555,1000,1,1,1458843136,1455854369,0
UMTS,455,0,5,131913,0,113.55125427246,22.209548950195,1000,1,1,1458843137,1451469551,0
UMTS,455,0,5,142044,0,113.54164123535,22.191696166992,1000,1,1,1458843137,1438854069,0
UMTS,455,1,60,233960,0,113.61305236816,22.173843383789,1000,1,1,1458843137,1433919295,0
UMTS,455,0,5,142003,0,113.5457611084,22.210922241211,1000,1,1,1458843137,1434220926,0
UMTS,455,0,5,141184,0,113.53889465332,22.193069458008,1000,1,1,1458843137,1453186849,0
UMTS,455,0,5,156353,0,113.54438781738,22.204055786133,1000,1,1,1458843137,1441709377,0
UMTS,455,1,60,233906,0,113.55400085449,22.155990600586,1000,1,1,1458843137,1433158901,0
UMTS,455,0,5,141185,0,113.53889465332,22.194442749023,1000,1,1,1458843137,1436529337,0
UMTS,455,0,5,146073,0,113.54026794434,22.194442749023,1000,1,1,1458843137,1453186849,0
UMTS,455,1,60,232874,0,113.55537414551,22.157363891602,1000,1,1,1458843137,1433158901,0
UMTS,455,0,5,146694,0,113.54713439941,22.210922241211,1000,1,1,1458843137,1434220926,0
UMTS,455,0,5,151724,0,113.54713439941,22.195816040039,1000,1,1,1458843137,1448496273,0
UMTS,455,0,5,151233,0,113.53889465332,22.194442749023,1000,1,1,1458843137,1435176312,0
UMTS,455,0,5,146724,0,113.895951,22.027817,1696,3,1,1458843137,1492371389,0
UMTS,455,1,60,408317,0,113.55949401855,22.155990600586,1000,9,1,1458843138,1467360824,0
UMTS,455,1,60,408538,0,113.55262756348,22.157363891602,1000,1,1,1458843138,1453440726,0
UMTS,455,1,60,405119,0,113.5636138916,22.18620300293,1000,1,1,1458843137,1455431250,0
UMTS,455,1,60,408248,0,113.559865,22.161954,1000,6,1,1458843138,1494218110,0
UMTS,455,1,60,404478,0,113.565016,22.138262,1000,4,1,1458843137,1494219243,0
UMTS,455,1,60,407858,0,113.561554,22.151871,1000,2,1,1458843137,1461225792,0
UMTS,455,1,60,408447,0,113.55537414551,22.161483764648,1000,1,1,1458843138,1449107222,0
UMTS,455,1,60,407868,0,113.55125427246,22.157363891602,1000,3,1,1458843137,1470298522,0
UMTS,455,1,60,408301,0,113.55949401855,22.157363891602,1000,1,1,1458843138,1440326720,0
UMTS,455,1,60,407857,0,113.56086730957,22.151870727539,1000,1,1,1458843137,1457386230,0
UMTS,455,1,60,408308,0,113.557627,22.154053,1000,4,1,1458843138,1505839490,0
UMTS,455,1,60,407927,0,113.550916,22.152294,1000,6,1,1458843137,1505839542,0
UMTS,455,1,60,408449,0,113.554688,22.16217,1000,2,1,1458843138,1462053623,0
UMTS,455,1,60,408197,0,113.55537414551,22.157363891602,1000,2,1,1458843138,1485629855,0
UMTS,455,1,60,408679,0,113.55400085449,22.157363891602,1000,1,1,1458843138,1439467269,0
UMTS,455,1,60,408459,0,113.55674743652,22.160110473633,1000,1,1,1458843138,1433851141,0
UMTS,455,1,60,408159,0,113.56773376465,22.15461730957,1000,1,1,1458843138,1442474043,0
UMTS,455,1,60,408708,0,113.56636,22.144775,1000,6,1,1458843138,1467274386,0
UMTS,455,1,60,405029,0,113.5636138916,22.193069458008,1000,2,1,1458843137,1462069370,0
UMTS,455,1,60,408848,0,113.55949401855,22.157363891602,1000,1,1,1458843138,1447419046,0
UMTS,455,1,60,409009,0,113.553314,22.120285,1000,2,1,1458843138,1463193481,0
UMTS,455,1,60,404367,0,113.55537414551,22.118911743164,1000,1,1,1458843137,1453691253,0
UMTS,455,1,60,408319,0,113.55949401855,22.155990600586,1000,3,1,1458843138,1466734964,0
UMTS,455,1,60,408457,0,113.555886,22.160529,1000,2,1,1458843138,1494223952,0
UMTS,455,1,60,404537,0,113.563262,22.13471,1000,7,1,1458843137,1493865616,0
UMTS,455,1,60,409117,0,113.5636138916,22.147750854492,1000,4,1,1458843138,1471510117,0
UMTS,455,1,60,418157,0,113.57048034668,22.151870727539,1000,2,1,1458843138,1466734964,0
UMTS,455,1,60,418399,0,113.55262756348,22.157363891602,1000,1,1,1458843138,1438935185,0
UMTS,455,1,60,418488,0,113.55400085449,22.146377563477,1000,1,1,1458843138,1449488012,0
UMTS,455,1,60,418309,0,113.55537414551,22.151870727539,1000,1,1,1458843138,1438595529,0
UMTS,455,1,60,414708,0,113.531749,22.181233,1000,5,1,1458843138,1494143954,0
UMTS,455,1,60,414408,0,113.56086730957,22.128524780273,1000,1,1,1458843138,1437619500,0
UMTS,455,1,60,418218,0,113.54988098145,22.157363891602,1000,1,1,1458843138,1452078097,0
UMTS,455,1,60,418219,0,113.54988098145,22.157363891602,1000,1,1,1458843138,1452580393,0
UMTS,455,1,60,409157,0,113.546089,22.124048,1000,5,1,1458843138,1493867470,0
UMTS,455,1,60,414247,0,113.55262756348,22.117538452148,1000,1,1,1458843138,1452383154,0
UMTS,455,1,60,418217,0,113.54850769043,22.157363891602,1000,1,1,1458843138,1455444903,0
UMTS,455,1,60,414438,0,113.5636138916,22.129898071289,1000,1,1,1458843138,1437619500,0
UMTS,455,1,60,417999,0,113.54988098145,22.160110473633,1000,1,1,1458843138,1451868875,0
UMTS,455,1,60,418658,0,113.593276,22.171098,4695,5,1,1458843138,1492371389,0
UMTS,455,1,60,424437,0,113.561953,22.131024,1000,10,1,1458843138,1493865937,0
UMTS,455,1,60,418928,0,113.56773376465,22.150497436523,1000,1,1,1458843138,1433158901,0
UMTS,455,1,60,418917,0,113.56176,22.150499,1000,2,1,1458843138,1494145640,0
UMTS,455,1,60,428277,0,113.54988098145,22.157363891602,1000,1,1,1458843139,1455434033,0
UMTS,455,1,60,428317,0,113.557663,22.158279,1000,3,1,1458843139,1477205034,0
UMTS,455,1,60,424287,0,113.55537414551,22.125778198242,1000,1,1,1458843138,1439967273,0
UMTS,455,1,60,428008,0,113.563614,22.174759,1000,3,1,1458843139,1474349332,0
UMTS,455,1,60,428188,0,113.56910705566,22.147750854492,1000,1,1,1458843139,1450076488,0
UMTS,455,1,60,428018,0,113.554528,22.160733,1000,3,1,1458843139,1494146879,0
UMTS,455,1,60,424427,0,113.56224,22.129956,1000,12,1,1458843138,1493865765,0
UMTS,455,1,60,419108,0,113.55629,22.153244,1000,3,1,1458843138,1467447119,0
UMTS,455,1,60,418947,0,113.54988098145,22.155990600586,1000,1,1,1458843138,1456796559,0
UMTS,455,1,60,418878,0,113.55949401855,22.155990600586,1000,2,1,1458843138,1463806120,0
UMTS,455,1,60,424228,0,113.56910705566,22.121658325195,1000,14,1,1458843138,1485824987,0
UMTS,455,1,60,424288,0,113.55537414551,22.125778198242,1000,2,1,1458843138,1467274381,0
UMTS,455,1,60,418908,0,113.5636138916,22.153244018555,1000,1,1,1458843138,1449304977,0
UMTS,455,1,60,428249,0,113.55949401855,22.157363891602,1000,1,1,1458843139,1447496485,0
UMTS,455,1,60,428038,0,113.573893,22.159926,1000,11,1,1458843139,1493865127,0
UMTS,455,1,60,429117,0,113.562503,22.15253,1000,3,1,1458843139,1494146195,0
UMTS,455,1,60,470843,0,113.564118,22.179677,3133,2,1,1458843139,1494212111,0
UMTS,455,1,61,405078,0,113.54438781738,22.193069458008,1000,1,1,1458843139,1455188003,0
UMTS,455,1,60,428917,0,113.55949401855,22.15461730957,1000,2,1,1458843139,1462851435,0
UMTS,455,1,60,428987,0,113.55537414551,22.158737182617,1000,1,1,1458843139,1452217382,0
UMTS,455,1,60,428988,0,113.55400085449,22.161483764648,1000,1,1,1458843139,1438474447,0
UMTS,455,1,60,428488,0,113.555331,22.149166,1000,5,1,1458843139,1494218730,0
UMTS,455,1,60,428490,0,113.55537414551,22.149124145508,1000,1,1,1458843139,1438595529,0
UMTS,455,1,60,429118,0,113.564754,22.150652,1000,6,1,1458843139,1494218810,0
UMTS,455,1,61,404688,0,113.54713439941,22.191696166992,1000,1,1,1458843139,1452153404,0
UMTS,455,1,61,405028,0,113.56224060059,22.18620300293,1000,1,1,1458843139,1455431250,0
UMTS,455,1,61,404847,0,113.54713439941,22.197189331055,1000,1,1,1458843139,1455188003,0
UMTS,455,1,60,428357,0,113.56910705566,22.150497436523,1000,1,1,1458843139,1433158901,0
UMTS,455,1,60,428398,0,113.55262756348,22.158737182617,1000,1,1,1458843139,1438341142,0
UMTS,455,1,61,414957,0,113.55537414551,22.199935913086,1000,1,1,1458843140,1451068460,0
UMTS,455,1,61,406477,0,113.54713439941,22.22053527832,1000,1,1,1458843139,1442563133,0
UMTS,455,1,61,415337,0,113.55537414551,22.195816040039,1000,1,1,1458843140,1451364738,0
UMTS,455,1,61,414908,0,113.5375213623,22.18620300293,1000,1,1,1458843139,1455188553,0
UMTS,455,1,61,415298,0,113.53889465332,22.194442749023,1000,1,1,1458843140,1434221401,0
UMTS,455,1,61,415449,0,113.5375213623,22.182083129883,1000,1,1,1458843140,1456434576,0
UMTS,455,1,61,406479,0,113.54713439941,22.22053527832,1000,1,1,1458843139,1442473980,0
UMTS,455,1,61,406131,0,113.54026794434,22.190322875977,1000,1,1,1458843139,1455188003,0
UMTS,455,1,61,414318,0,113.56910705566,22.117538452148,1000,1,1,1458843139,1453691253,0
UMTS,455,1,61,408309,0,113.55812072754,22.15461730957,1000,1,1,1458843139,1453582590,0
UMTS,455,1,61,415667,0,113.5457611084,22.195816040039,1000,1,1,1458843140,1455188003,0
UMTS,455,1,61,407528,0,113.53889465332,22.193069458008,1000,1,1,1458843139,1456611299,0
UMTS,455,1,61,416128,0,113.54026794434,22.191696166992,1000,1,1,1458843140,1451507191,0
UMTS,455,1,61,407649,0,113.55125427246,22.204055786133,1000,1,1,1458843139,1435561789,0
UMTS,455,1,61,415028,0,113.56086730957,22.19856262207,1000,1,1,1458843140,1455431250,0
UMTS,455,1,61,408418,0,113.54026794434,22.162857055664,1000,1,1,1458843139,1452641341,0
UMTS,455,1,61,406148,0,113.5457611084,22.177963256836,1000,1,1,1458843139,1455062471,0
UMTS,455,1,61,426339,0,113.54850769043,22.213668823242,1000,1,1,1458843140,1442474009,0
UMTS,455,1,61,424847,0,113.5457611084,22.195816040039,1000,1,1,1458843140,1455188003,0
UMTS,455,1,61,424778,0,113.54438781738,22.193069458008,1000,1,1,1458843140,1455188003,0
UMTS,455,1,61,428007,0,113.5636138916,22.177963256836,1000,1,1,1458843140,1455431250,0
UMTS,455,1,61,427908,0,113.55949401855,22.16423034668,1000,1,1,1458843140,1452217381,0
UMTS,455,1,61,418437,0,113.55400085449,22.155990600586,1000,1,1,1458843140,1457056636,0
UMTS,455,1,61,425077,0,113.54164123535,22.190322875977,1000,1,1,1458843140,1453411965,0
UMTS,455,1,61,425078,0,113.54164123535,22.190322875977,1000,1,1,1458843140,1453411965,0
UMTS,455,1,61,416489,0,113.53614807129,22.172470092773,1000,1,1,1458843140,1452641338,0
UMTS,455,1,61,426859,0,113.54438781738,22.191696166992,1000,1,1,1458843140,1453411965,0
UMTS,455,1,61,424709,0,113.52928161621,22.18620300293,1000,1,1,1458843140,1451972479,0
UMTS,455,1,71,470384,0,113.54850769043,22.19856262207,1000,1,1,1458843140,1437886033,0
UMTS,455,1,70,491515,0,113.55674743652,22.20817565918,1000,1,1,1458843140,1437224061,0
UMTS,455,1,70,495184,0,113.48053,22.302933,1000,2,1,1458843140,1491281946,0
UMTS,455,1,71,295319,0,113.53340148926,22.191696166992,1000,1,1,1458843140,1436228323,0
UMTS,455,1,70,494745,0,113.544388,22.210236,1000,2,1,1458843140,1482667760,0
UMTS,455,1,71,471504,0,113.53614807129,22.194442749023,1000,1,1,1458843141,1434221401,0
UMTS,455,1,70,472523,0,113.5375213623,22.202682495117,1000,1,1,1458843140,1438341149,0
UMTS,455,1,61,435828,0,113.54164123535,22.197189331055,1000,1,1,1458843140,1439883620,0
UMTS,455,1,70,481955,0,113.55125427246,22.210922241211,1000,1,1,1458843140,1435226195,0
UMTS,455,1,71,470153,0,113.53202819824,22.188949584961,1000,1,1,1458843140,1452456411,0
UMTS,455,1,70,481594,0,113.54713439941,22.213668823242,1000,1,1,1458843140,1442474009,0
UMTS,455,1,70,473104,0,113.550822,22.214791,1000,4,1,1458843140,1494140997,0
UMTS,455,1,70,480213,0,113.550158,22.207716,1000,4,1,1458843140,1494265539,0
UMTS,455,1,70,471926,0,113.54988098145,22.22053527832,1000,1,1,1458843140,1439380335,0
UMTS,455,0,5,65987,0,113.56224060059,22.194442749023,1000,3,1,1458843136,1470703114,0
UMTS,455,0,5,65888,0,113.55262756348,22.188949584961,1000,1,1,1458843136,1453186849,0
UMTS,455,0,5,76022,0,113.5375213623,22.179336547852,1000,1,1,1458843136,1453186849,0
UMTS,455,0,5,71378,0,113.54301452637,22.190322875977,1000,4,1,1458843136,1483651714,0
UMTS,455,0,5,66387,0,113.54850769043,22.193069458008,1000,2,1,1458843136,1459407648,0
UMTS,455,0,5,66338,0,113.553543,22.195816,1000,3,1,1458843136,1479293045,0
UMTS,455,0,5,66688,0,113.55674743652,22.15461730957,1000,3,1,1458843136,1487451093,0
UMTS,455,0,5,71067,0,113.54713439941,22.191696166992,1000,1,1,1458843136,1445819749,0
UMTS,455,0,5,86387,0,113.54988098145,22.194442749023,1000,1,1,1458843136,1448496273,0
UMTS,455,0,5,75757,0,113.54988098145,22.191696166992,1000,2,1,1458843136,1459407637,0
UMTS,455,0,5,66228,0,113.55125427246,22.190322875977,1000,1,1,1458843136,1438930389,0
UMTS,455,0,5,66677,0,113.55125427246,22.16423034668,1000,1,1,1458843136,1436915124,0
UMTS,455,0,5,77578,0,113.59382629395,22.175216674805,1000,1,1,1458843136,1453401128,0
UMTS,455,0,5,66838,0,113.558807,22.151871,1000,2,1,1458843136,1483684474,0
UMTS,455,0,5,66958,0,113.83919,22.044298,3647,3,1,1458843136,1491032486,0
UMTS,455,0,5,66747,0,113.571396,22.156448,1000,3,1,1458843136,1491197235,0
UMTS,455,0,5,76877,0,113.55674743652,22.153244018555,1000,2,1,1458843136,1459407637,0
UMTS,455,0,5,75919,0,113.5457611084,22.190322875977,1000,1,1,1458843136,1450700935,0
UMTS,455,0,5,67957,0,113.55812072754,22.145004272461,1000,1,1,1458843136,1453401128,0
UMTS,455,0,5,70717,0,113.54850769043,22.187576293945,1000,1,1,1458843136,1440473422,0
UMTS,455,0,5,75869,0,113.547821,22.192383,1000,2,1,1458843136,1484825874,0
UMTS,455,0,5,131573,0,113.5375213623,22.202682495117,1000,1,1,1458843137,1451469551,0
UMTS,455,0,5,136585,0,113.54026794434,22.193069458008,1000,2,1,1458843137,1483684474,0
UMTS,455,0,5,131093,0,113.54438781738,22.204055786133,1000,1,1,1458843136,1441709377,0
UMTS,455,0,5,131493,0,113.53889465332,22.194442749023,1000,1,1,1458843137,1435445272,0
UMTS,455,0,5,131183,0,113.53889465332,22.194442749023,1000,4,1,1458843136,1481489308,0
UMTS,455,0,5,131185,0,113.53889465332,22.194442749023,1000,2,1,1458843136,1474110448,0
UMTS,455,0,5,131625,0,113.53889465332,22.199935913086,1000,1,1,1458843137,1448496245,0
UMTS,455,0,5,131564,0,113.53202819824,22.18620300293,1000,2,1,1458843137,1491197235,0
UMTS,455,0,5,136664,0,113.55125427246,22.206802368164,1000,1,1,1458843137,1443179541,0
UMTS,455,0,5,131494,0,113.53889465332,22.194442749023,1000,1,1,1458843137,1435584018,0
UMTS,455,0,5,131475,0,113.54026794434,22.191696166992,1000,1,1,1458843137,1453186849,0
UMTS,455,1,60,299415,0,113.55537414551,22.149124145508,1000,1,1,1458843137,1433919295,0
UMTS,455,0,5,146585,0,113.54026794434,22.191696166992,1000,1,1,1458843137,1438854069,0
UMTS,455,1,60,248009,0,113.5636138916,22.150497436523,1000,1,1,1458843137,1433919295,0
UMTS,455,0,5,141724,0,113.54713439941,22.197189331055,1000,1,1,1458843137,1453186849,0
UMTS,455,0,5,146355,0,113.5457611084,22.202682495117,1000,1,1,1458843137,1451469530,0
UMTS,455,0,5,146085,0,113.54438781738,22.210922241211,1000,1,1,1458843137,1451469558,0
UMTS,455,0,5,151915,0,113.55125427246,22.209548950195,1000,1,1,1458843137,1448730089,0
UMTS,455,1,60,404241,0,113.5718536377,22.124404907227,1000,1,1,1458843137,1454395133,0
UMTS,455,0,5,141235,0,113.5375213623,22.193069458008,1000,1,1,1458843137,1436017874,0
UMTS,455,0,5,146075,0,113.54026794434,22.195816040039,1000,1,1,1458843137,1436017874,0
UMTS,455,0,5,151183,0,113.54026794434,22.195816040039,1000,1,1,1458843137,1433937536,0
UMTS,455,0,5,141394,0,113.53889465332,22.191696166992,1000,1,1,1458843137,1438761786,0
UMTS,455,0,5,141474,0,113.54301452637,22.190322875977,1000,1,1,1458843137,1447129736,0
UMTS,455,1,60,246714,0,113.5636138916,22.150497436523,1000,1,1,1458843137,1433919295,0
UMTS,455,0,5,151215,0,113.54713439941,22.195816040039,1000,1,1,1458843137,1448496245,0
UMTS,455,1,60,404249,0,113.55262756348,22.118911743164,1000,1,1,1458843137,1452383154,0
UMTS,455,0,5,146343,0,113.54438781738,22.206802368164,1000,1,1,1458843137,1451469572,0
UMTS,455,1,60,404308,0,113.56636047363,22.113418579102,1000,1,1,1458843137,1437619500,0
UMTS,455,0,5,136874,0,113.54026794434,22.205429077148,1000,1,1,1458843137,1451469565,0
UMTS,455,0,5,146703,0,113.54164123535,22.210922241211,1000,1,1,1458843137,1451469570,0
UMTS,455,1,60,408707,0,113.563614,22.141342,1000,3,1,1458843138,1464291068,0
UMTS,455,1,60,404380,0,113.56224060059,22.114791870117,1000,1,1,1458843137,1437619500,0
UMTS,455,1,60,405028,0,113.563924,22.179782,2596,23,1,1458843137,1502628476,0
UMTS,455,1,60,407978,0,113.550588,22.167039,1974,21,1,1458843137,1494225594,0
UMTS,455,1,60,408247,0,113.558803,22.162686,1000,5,1,1458843138,1494138899,0
UMTS,455,1,60,408109,0,113.55262756348,22.161483764648,1000,1,1,1458843138,1438474447,0
UMTS,455,1,60,404528,0,113.560867,22.130928,1000,4,1,1458843137,1476338474,0
UMTS,455,1,60,408187,0,113.56910705566,22.14225769043,1000,1,1,1458843138,1450076488,0
UMTS,455,1,60,408157,0,113.56916,22.155254,1000,4,1,1458843138,1494217725,0
UMTS,455,1,60,408299,0,113.56086730957,22.157363891602,1000,1,1,1458843138,1447496485,0
UMTS,455,1,60,414288,0,113.55537414551,22.125778198242,1000,1,1,1458843138,1437619500,0
UMTS,455,1,60,418267,0,113.5636138916,22.139511108398,1000,1,1,1458843138,1432918937,0
UMTS,455,1,60,409057,0,113.548857,22.129529,1000,4,1,1458843138,1505839621,0
UMTS,455,1,60,418307,0,113.556061,22.152214,1000,4,1,1458843138,1487647787,0
UMTS,455,1,60,418119,0,113.55674743652,22.15461730957,1000,1,1,1458843138,1439812029,0
UMTS,455,1,60,418159,0,113.56910705566,22.150497436523,1000,1,1,1458843138,1433158901,0
UMTS,455,1,60,418449,0,113.55537414551,22.161483764648,1000,1,1,1458843138,1433502878,0
UMTS,455,1,60,418148,0,113.55949401855,22.15461730957,1000,9,1,1458843138,1481768218,0
UMTS,455,1,60,414707,0,113.530472,22.181149,1000,3,1,1458843138,1494215458,0
UMTS,455,1,60,414537,0,113.561845,22.129274,1000,5,1,1458843138,1493865667,0
UMTS,455,1,60,418017,0,113.55400085449,22.149124145508,1000,2,1,1458843138,1464772800,0
UMTS,455,1,60,418198,0,113.55674743652,22.157363891602,1000,1,1,1458843138,1433158901,0
UMTS,455,1,60,418487,0,113.475025,22.130606,8840,2,1,1458843138,1487647787,0
UMTS,455,1,60,409177,0,113.548886,22.122916,1000,2,1,1458843138,1505839597,0
UMTS,455,1,60,418308,0,113.556061,22.152557,1000,4,1,1458843138,1487647787,0
UMTS,455,1,60,409327,0,113.55537414551,22.127151489258,1000,1,1,1458843138,1439967273,0
UMTS,455,1,60,418108,0,113.550958,22.162109,1000,7,1,1458843138,1494210381,0
UMTS,455,1,60,424229,0,113.569412,22.122116,1000,9,1,1458843138,1481768218,0
UMTS,455,1,60,418867,0,113.559494,22.156677,1000,2,1,1458843138,1466734923,0
UMTS,455,1,60,428297,0,113.55997,22.157413,1000,8,1,1458843139,1494220318,0
UMTS,455,1,60,426307,0,113.5457611084,22.184829711914,1000,1,1,1458843139,1457201180,0
UMTS,455,1,60,427929,0,113.54713439941,22.153244018555,1000,1,1,1458843139,1439377024,0
UMTS,455,1,60,418818,0,113.572638,22.155402,1000,7,1,1458843138,1487634380,0
UMTS,455,1,60,428150,0,113.54850769043,22.168350219727,1000,1,1,1458843139,1440756151,0
UMTS,455,1,60,427928,0,113.546316,22.152841,1000,4,1,1458843139,1494218561,0
UMTS,455,1,60,424438,0,113.563614,22.132416,1000,6,1,1458843138,1467274376,0
UMTS,455,1,60,427851,0,113.55400085449,22.161483764648,1000,1,1,1458843139,1439592915,0
UMTS,455,1,60,428120,0,113.55537414551,22.15461730957,1000,1,1,1458843139,1438854839,0
UMTS,455,1,61,404588,0,113.54850769043,22.193069458008,1000,1,1,1458843139,1452153404,0
UMTS,455,1,60,428989,0,113.55537414551,22.160110473633,1000,1,1,1458843139,1433851151,0
UMTS,455,1,61,404589,0,113.54850769043,22.195816040039,1000,1,1,1458843139,1452478075,0
UMTS,455,1,61,405478,0,113.54026794434,22.190322875977,1000,1,1,1458843139,1455188553,0
UMTS,455,1,60,428489,0,113.55537414551,22.149124145508,1000,1,1,1458843139,1438595529,0
UMTS,455,1,60,428777,0,113.558807,22.157364,1000,4,1,1458843139,1467447119,0
UMTS,455,1,60,428708,0,113.5636138916,22.143630981445,1000,5,1,1458843139,1466734964,0
UMTS,455,1,60,429098,0,113.55400085449,22.13264465332,1000,1,1,1458843139,1433489064,0
UMTS,455,1,60,428707,0,113.56353,22.142551,1000,2,1,1458843139,1493867023,0
UMTS,455,1,60,447788,0,113.552923,22.146562,1000,15,1,1458843139,1493868291,0
UMTS,455,1,61,405118,0,113.55812072754,22.187576293945,1000,1,1,1458843139,1455431250,0
UMTS,455,1,61,405277,0,113.54026794434,22.191696166992,1000,1,1,1458843139,1455188553,0
UMTS,455,1,61,405198,0,113.54850769043,22.215042114258,1000,1,1,1458843139,1442473980,0
UMTS,455,1,60,428399,0,113.55262756348,22.158737182617,1000,1,1,1458843139,1439467269,0
UMTS,455,1,60,428397,0,113.55262756348,22.158737182617,1000,1,1,1458843139,1439467269,0
UMTS,455,1,60,428908,0,113.5636138916,22.153244018555,1000,1,1,1458843139,1453907198,0
